jerzy.mardaus@codecool.com,Jarzy Mardaus,boss,Supervisor,null,null
janek@koko.com,Janek Kotor,kat,Student,4,null
fdsafdsafdsa,fdsfsdfs,userfdsfsdfs,Student,1,null
a@b.c,Janek,userJanek,Student,0,null
marek@grzybek.com,Marek Grzybek,userMarek Grzybek,Student,0,null
koordynator@zoho.com,Tomasz Mann,kot,Employee,null,500.0
tomek@domek.com,Janek Kall,rakuna,Mentor,null,1000.0
jozek@lala.com,JÃ³zef Karra,laptop,Employee,null,1000.0
jan@pan.pl,Jan,userJan,Mentor,null,700.0
grzybu@codecool.com,Marek Grzybek,userMarek Grzybek,Mentor,null,500.0
